sample_name	organism	isolate	collection_date	depth	env_broad_scale	env_local_scale	env_medium	geo_loc_name	isolation_source	lat_lon
DeMMO3_46	Candidatus Pacebacteria bacterium	DeMMO3_46	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_82	Patescibacteria group bacterium	DeMMO3_82	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_19	Candidatus Omnitrophica bacterium	DeMMO3_19	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_44	Candidatus Omnitrophica bacterium	DeMMO3_44	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_78	Patescibacteria group bacterium	DeMMO3_78	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_8	Nitrospirae bacterium	DeMMO3_8	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_60	Actinobacteria bacterium	DeMMO3_60	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_37	archaeon	DeMMO3_37	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_10	Brevinematales bacterium	DeMMO3_10	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_70	archaeon	DeMMO3_70	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_53	Anaerolineales bacterium	DeMMO3_53	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_49	Proteobacteria bacterium	DeMMO3_49	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_36	bacterium	DeMMO3_36	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_5	Bacteroidales bacterium	DeMMO3_5	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_47	Candidatus Saganbacteria bacterium	DeMMO3_47	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_65	Proteobacteria bacterium	DeMMO3_65	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_90	Thermodesulfovibrionales bacterium	DeMMO3_90	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_33	archaeon	DeMMO3_33	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_18	Actinobacteria bacterium	DeMMO3_18	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_79	Chloroflexi bacterium	DeMMO3_79	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_63	bacterium	DeMMO3_63	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_86	Deltaproteobacteria bacterium	DeMMO3_86	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_41	Anaerolineales bacterium	DeMMO3_41	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_68	Phycisphaerae bacterium	DeMMO3_68	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_7	Candidatus Goldbacteria bacterium	DeMMO3_7	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_32	Syntrophobacterales bacterium	DeMMO3_32	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_94	bacterium	DeMMO3_94	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_99	candidate division Zixibacteria bacterium	DeMMO3_99	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_88	Candidatus Omnitrophica bacterium	DeMMO3_88	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_22	Candidatus Eisenbacteria sp.	DeMMO3_22	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_58	Candidatus Pacebacteria bacterium	DeMMO3_58	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_9	Bacteroidetes bacterium	DeMMO3_9	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_69	bacterium	DeMMO3_69	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_83	Candidatus Omnitrophica bacterium	DeMMO3_83	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_81	Bacteroidetes bacterium	DeMMO3_81	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_71	bacterium	DeMMO3_71	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_84	Actinobacteria bacterium	DeMMO3_84	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_98	Thermodesulfovibrionia bacterium	DeMMO3_98	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_66	Planctomycetes bacterium	DeMMO3_66	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_34	bacterium	DeMMO3_34	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_55	Thiobacillus sp.	DeMMO3_55	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_4	Ignavibacteriales bacterium	DeMMO3_4	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_51	Anaerolineales bacterium	DeMMO3_51	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_43	Candidatus Saganbacteria bacterium	DeMMO3_43	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_20	archaeon	DeMMO3_20	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_91	Candidatus Thermoplasmatota archaeon	DeMMO3_91	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_29	Anaerolineales bacterium	DeMMO3_29	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_2	Calditrichaeota bacterium	DeMMO3_2	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_85	Bacteroidetes bacterium	DeMMO3_85	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_38	bacterium	DeMMO3_38	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_3	candidate division Zixibacteria bacterium	DeMMO3_3	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_52	Candidatus Brocadiae bacterium	DeMMO3_52	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_57	Candidatus Woesebacteria bacterium	DeMMO3_57	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
