taxon_oid,Domain,Genome Name / Sample Name,IMG Genome ID ,Phylum,Class,Order,Family,Genus,Species,Genome Completeness %,Genome Size   * assembled,Gene Count   * assembled,Scaffold Count   * assembled
2829182026,Bacteria,Hydrogenophilaceae bacterium DeMMO4_3,2829182026,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,unclassified,unclassified,,4586904,4769,336
2830562554,Bacteria,Rickettsiales bacterium Service_water_16,2830562554,Proteobacteria,Alphaproteobacteria,Rickettsiales,unclassified,unclassified,unclassified,,1262344,1332,33
2829328276,Bacteria,Pacebacteria bacterium DeMMO5_37,2829328276,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,343676,425,96
2830697474,Bacteria,Polaromonas sp. White_creek_4,2830697474,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,unclassified,,2547246,3305,522
2829246650,Bacteria,Chloroflexi bacterium DeMMO4_40,2829246650,Chloroflexi,unclassified,unclassified,unclassified,unclassified,unclassified,,317343,401,95
2829297275,Bacteria,Rhodocyclaceae bacterium DeMMO5_23,2829297275,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,unclassified,unclassified,,3142504,3705,651
2829238571,Bacteria,Nitrospiraceae bacterium DeMMO4_33,2829238571,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,unclassified,unclassified,,506385,612,130
2830705576,Bacteria,Parachlamydiales bacterium White_creek_8,2830705576,Chlamydiae,Chlamydiia,Parachlamydiales,unclassified,unclassified,unclassified,,921897,974,198
2830728129,Bacteria,Pacebacteria bacterium White_creek_24,2830728129,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,353511,415,71
2828996805,Bacteria,Nitrospira bacterium DeMMO2_47,2828996805,Nitrospirae,Nitrospira,unclassified,unclassified,unclassified,unclassified,,2570024,3035,474
2829387719,Bacteria,Brevinematales bacterium DeMMO6_14,2829387719,Spirochaetes,Spirochaetia,Brevinematales,unclassified,unclassified,unclassified,,3187540,3081,48
2829093102,Bacteria,Actinobacteria bacterium DeMMO3_18,2829093102,Actinobacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1639671,1734,35
2830512774,Bacteria,Obscuribacteraceae bacterium Service_water_4,2830512774,Candidatus Melainabacteria,unclassified,Candidatus Obscuribacterales,unclassified,unclassified,unclassified,,6673105,5993,81
2829149976,Bacteria,Brocadiae bacterium DeMMO3_52,2829149976,Planctomycetes,Candidatus Brocadiae,unclassified,unclassified,unclassified,unclassified,,1198660,1124,116
2829304429,Bacteria,Omnitrophica bacterium DeMMO5_25,2829304429,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,888512,911,194
2830746933,Bacteria,Firmicutes bacterium DeMMO6_51,2830746933,Firmicutes,unclassified,unclassified,unclassified,unclassified,unclassified,,2029011,2151,268
2829048197,Bacteria,Zixibacteria bacterium DeMMO3_3,2829048197,candidate division Zixibacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,3526793,3015,43
2829338966,Bacteria,Ignavibacteriaceae bacterium DeMMO6_2,2829338966,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,unclassified,unclassified,,4207972,3668,122
2829140038,Bacteria,Margulisbacteria bacterium DeMMO3_47,2829140038,Candidatus Margulisbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1128794,1264,246
2829442098,Bacteria,Clostridia bacterium DeMMO6_34,2829442098,Firmicutes,Clostridia,unclassified,unclassified,unclassified,unclassified,,2123151,2367,152
2829451547,Bacteria,Pacebacteria bacterium DeMMO6_38,2829451547,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,717907,808,16
2830733034,Bacteria,Pacebacteria bacterium White_creek_30,2830733034,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,413878,507,94
2830749085,Bacteria,Myxococcales bacterium DeMMO6_52,2830749085,Proteobacteria,Deltaproteobacteria,Myxococcales,unclassified,unclassified,unclassified,,4782608,4710,846
2829319574,Bacteria,Pacebacteria bacterium DeMMO5_31,2829319574,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,769630,962,179
2829210945,Bacteria,Omnitrophica bacterium DeMMO4_14,2829210945,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,868220,962,184
2829236793,Bacteria,Elusimicrobiales bacterium DeMMO4_31,2829236793,Elusimicrobia,Elusimicrobia,Elusimicrobiales,unclassified,unclassified,unclassified,,868410,1081,245
2829170918,Bacteria,Phycisphaerae bacterium DeMMO3_68,2829170918,Planctomycetes,Phycisphaerae,unclassified,unclassified,unclassified,unclassified,,4262247,4317,1221
2829398214,Bacteria,Deltaproteobacteria bacterium DeMMO6_17,2829398214,Proteobacteria,Deltaproteobacteria,unclassified,unclassified,unclassified,unclassified,,4378877,4343,167
2829291762,Bacteria,Deltaproteobacteria bacterium DeMMO5_19,2829291762,Proteobacteria,Deltaproteobacteria,unclassified,unclassified,unclassified,unclassified,,2373829,2709,499
2830810320,Bacteria,Obscuribacterales bacterium Service_water_21,2830810320,Candidatus Melainabacteria,unclassified,Candidatus Obscuribacterales,unclassified,unclassified,unclassified,,8533795,8073,995
2830618848,Bacteria,Sphingobium sp. Service_water_46,2830618848,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,unclassified,,2443950,2712,433
2828922206,Bacteria,Deltaproteobacteria bacterium DeMMO2_8,2828922206,Proteobacteria,Deltaproteobacteria,unclassified,unclassified,unclassified,unclassified,,2363273,2460,193
2829408314,Bacteria,Desulfobacterales bacterium DeMMO6_21,2829408314,Proteobacteria,Deltaproteobacteria,Desulfobacterales,unclassified,unclassified,unclassified,,3362778,3253,349
2829247052,Bacteria,Acidovorax sp. DeMMO4_41,2829247052,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,unclassified,,1724250,1867,247
2830818394,Bacteria,Microgenomates bacterium DeMMO6_57,2830818394,Candidatus Microgenomates,unclassified,unclassified,unclassified,unclassified,unclassified,,768176,891,3
2829287289,Bacteria,Bipolaricaulota bacterium DeMMO5_16,2829287289,Candidatus Bipolaricaulota,unclassified,unclassified,unclassified,unclassified,unclassified,,1708986,1977,330
2830582322,Bacteria,Chlorobi bacterium Service_water_29,2830582322,Chlorobi,unclassified,unclassified,unclassified,unclassified,unclassified,,1877265,1902,303
2830643814,Bacteria,Gammaproteobacteria bacterium Service_water_53,2830643814,Proteobacteria,Gammaproteobacteria,unclassified,unclassified,unclassified,unclassified,,1084199,1066,77
2828956440,Bacteria,Deltaproteobacteria bacterium DeMMO2_24,2828956440,Proteobacteria,Deltaproteobacteria,unclassified,unclassified,unclassified,unclassified,,3744770,3726,741
2830510287,Bacteria,Alphaproteobacteria bacterium Service_water_3,2830510287,Proteobacteria,Deltaproteobacteria,unclassified,unclassified,unclassified,unclassified,,2218708,2486,113
2828931602,Bacteria,Omnitrophica bacterium DeMMO2_11,2828931602,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,1244920,1344,70
2829518495,Bacteria,Phycisphaerae bacterium DeMMO6_58,2829518495,Planctomycetes,Phycisphaerae,unclassified,unclassified,unclassified,unclassified,,1979434,1898,457
2829203406,Bacteria,Nitrospirae bacterium DeMMO4_11,2829203406,Nitrospirae,unclassified,unclassified,unclassified,unclassified,unclassified,,1842993,2163,303
2830650953,Bacteria,Gammaproteobacteria bacterium Service_water_60,2830650953,Proteobacteria,Gammaproteobacteria,unclassified,unclassified,unclassified,unclassified,,2103128,2295,167
2828820414,Bacteria,Sideroxydans sp. DeMMO1_15,2828820414,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Gallionellaceae,Sideroxydans,unclassified,,1055389,1296,322
2829023234,Bacteria,Deltaproteobacteria bacterium DeMMO2_63,2829023234,Proteobacteria,Deltaproteobacteria,unclassified,unclassified,unclassified,unclassified,,972766,929,41
2829444466,Bacteria,Chlorobi bacterium DeMMO6_35,2829444466,Chlorobi,unclassified,unclassified,unclassified,unclassified,unclassified,,2711369,2762,437
2830674442,Bacteria,Dependentiae bacterium Service_water_71,2830674442,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified,,1088900,1228,171
2830598450,Bacteria,Gemmataceae bacterium Service_water_37,2830598450,Planctomycetes,Planctomycetia,Planctomycetales,Gemmataceae,unclassified,unclassified,,5578162,5975,1115
2828940981,Bacteria,Thiobacillus sp. DeMMO2_16,2828940981,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Thiobacillaceae,Thiobacillus,unclassified,,2588817,2743,189
2830753796,Bacteria,Microgenomates bacterium DeMMO6_54,2830753796,Candidatus Microgenomates,unclassified,unclassified,unclassified,unclassified,unclassified,,857453,939,5
2828991522,Bacteria,Deltaproteobacteria bacterium DeMMO2_45,2828991522,Proteobacteria,Deltaproteobacteria,unclassified,unclassified,unclassified,unclassified,,1501343,1725,365
2829169138,Bacteria,Planctomycetes bacterium DeMMO3_66,2829169138,Planctomycetes,unclassified,unclassified,unclassified,unclassified,unclassified,,1380797,1345,117
2830708281,Bacteria,Polaromonas sp. White_creek_10,2830708281,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,unclassified,,2050894,2581,422
2829028042,Bacteria,Ignavibacteriae bacterium DeMMO2_67,2829028042,Ignavibacteriae,unclassified,unclassified,unclassified,unclassified,unclassified,,1348385,1432,340
2830703132,Bacteria,Polynucleobacter sp. White_creek_6,2830703132,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,unclassified,,1144802,1352,226
2828797260,Bacteria,Alfipia sp. DeMMO1_5,2828797260,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Afipia,unclassified,,4560429,5202,909
2828808802,Bacteria,Alphaproteobacteria bacterium DeMMO1_10,2828808802,Proteobacteria,Alphaproteobacteria,unclassified,unclassified,unclassified,unclassified,,2171073,2565,539
2830728545,Bacteria,Gracilibacteria bacterium White_creek_25,2830728545,Candidatus Gracilibacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,690580,719,11
2829007930,Bacteria,Pacebacteria bacterium DeMMO2_55,2829007930,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,887458,1125,144
2829179110,Bacteria,Bacteroidales bacterium DeMMO4_2,2829179110,Bacteroidetes,Bacteroidia,Bacteroidales,unclassified,unclassified,unclassified,,3468893,2915,58
2830729265,Bacteria,Uhrbacteria bacterium Service_water_26,2830729265,Candidatus Uhrbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,419134,548,103
2830740664,Bacteria,Pacebacteria bacterium White_creek_39,2830740664,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,703498,888,141
2829031690,Bacteria,Pacebacteria bacterium DeMMO2_71,2829031690,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,335987,432,79
2830653249,Bacteria,Hyphomicrobium sp. Service_water_61,2830653249,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,unclassified,,2117824,2420,410
2829058785,Bacteria,Melioribacteraceae bacterium DeMMO3_6,2829058785,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,unclassified,unclassified,,3674390,3246,21
2829276980,Bacteria,Brocadiae bacterium DeMMO5_12,2829276980,Planctomycetes,Candidatus Brocadiae,unclassified,unclassified,unclassified,unclassified,,3580799,3878,826
2829112709,Bacteria,Microgenomates bacterium DeMMO3_28,2829112709,Candidatus Microgenomates,unclassified,unclassified,unclassified,unclassified,unclassified,,711483,900,94
2828787903,Bacteria,Gallionellaceae bacterium DeMMO1_2,2828787903,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Gallionellaceae,unclassified,unclassified,,2787787,3068,343
2830729814,Bacteria,Omnitrophica bacterium White_creek_27,2830729814,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,1503236,1697,356
2829009056,Bacteria,Melioribacteraceae bacterium DeMMO2_56,2829009056,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,unclassified,unclassified,,2938215,3087,572
2829224035,Bacteria,Aquabacterium sp. DeMMO4_24,2829224035,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified,Aquabacterium,unclassified,,2281532,2306,304
2830576440,Bacteria,Gammaproteobacteria bacterium Service_water_25,2830576440,Proteobacteria,Gammaproteobacteria,unclassified,unclassified,unclassified,unclassified,,1821982,1652,42
2829480038,Bacteria,Desulfarculaceae bacterium DeMMO6_79,2829480038,Proteobacteria,Deltaproteobacteria,Desulfarculales,Desulfarculaceae,unclassified,unclassified,,1768971,1956,411
2828823555,Bacteria,Pacebacteria bacterium DeMMO1_18,2828823555,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,502771,654,149
2829214029,Bacteria,Sphingopyxis sp. DeMMO4_17,2829214029,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,unclassified,,2264699,2556,369
2829323843,Bacteria,Nitrospiraceae bacterium DeMMO5_34,2829323843,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,unclassified,unclassified,,1562044,1997,460
2829135571,Bacteria,Uhrbacteria bacterium DeMMO3_42,2829135571,Candidatus Uhrbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,786342,874,39
2830686104,Bacteria,Rickettsiales bacterium Service_water_76,2830686104,Proteobacteria,Alphaproteobacteria,Rickettsiales,unclassified,unclassified,unclassified,,1257541,1377,268
2829513402,Bacteria,Anaerolineales bacterium DeMMO6_61,2829513402,Chloroflexi,Anaerolineae,Anaerolineales,unclassified,unclassified,unclassified,,1953435,1832,98
2829328702,Bacteria,Thermoanaerobacteraceae bacterium DeMMO5_38,2829328702,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,unclassified,unclassified,,1190926,1511,380
2829022801,Bacteria,Pacebacteria bacterium DeMMO2_62,2829022801,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,353393,432,65
2829370336,Bacteria,Melioribacteraceae bacterium DeMMO6_10,2829370336,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,unclassified,unclassified,,3674390,3246,21
2829157808,Bacteria,Microgenomates bacterium DeMMO3_57,2829157808,Candidatus Microgenomates,unclassified,unclassified,unclassified,unclassified,unclassified,,856638,1087,107
2830715487,Bacteria,Pacebacteria bacterium White_creek_15,2830715487,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1014421,1215,123
2830506794,Bacteria,Parcubacteria bacterium DeMMO6_47,2830506794,Candidatus Parcubacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,977776,1077,68
2829494215,Bacteria,Anaerolineales bacterium DeMMO6_70,2829494215,Chloroflexi,Anaerolineae,Anaerolineales,unclassified,unclassified,unclassified,,3297201,3561,527
2829239764,Bacteria,Pacebacteria bacterium DeMMO4_35,2829239764,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,849854,1067,216
2829503737,Bacteria,Anaerolineaceae bacterium DeMMO6_66,2829503737,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,unclassified,unclassified,,1565351,1626,257
2829484368,Bacteria,Desulfovibrionaceae bacterium DeMMO6_75,2829484368,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,unclassified,unclassified,,1533545,1710,359
2830614393,Bacteria,Babeliales bacterium Service_water_41,2830614393,unclassified,Candidatus Babeliae,Candidatus Babeliales,unclassified,unclassified,unclassified,,737866,837,128
2829456583,Bacteria,Pacebacteria bacterium DeMMO6_41,2829456583,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,686396,807,7
2829188662,Bacteria,Ignavibacteriaceae bacterium DeMMO4_5,2829188662,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,unclassified,unclassified,,4582124,4262,415
2829242972,Bacteria,Rhodocyclaceae bacterium DeMMO4_38,2829242972,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,unclassified,unclassified,,2674791,3136,428
2828999841,Bacteria,Falkowbacteria bacterium DeMMO2_48,2828999841,Candidatus Falkowbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,592952,642,35
2829152934,Bacteria,Microgenomates bacterium DeMMO3_54,2829152934,Candidatus Microgenomates,unclassified,unclassified,unclassified,unclassified,unclassified,,733255,902,84
2828986005,Bacteria,Omnitrophica bacterium DeMMO2_40,2828986005,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,769691,842,96
2829222322,Bacteria,Pacebacteria bacterium DeMMO4_21,2829222322,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,581752,704,112
2829517543,Bacteria,Microgenomates bacterium DeMMO6_59,2829517543,Candidatus Microgenomates,unclassified,unclassified,unclassified,unclassified,unclassified,,854577,951,60
2829064950,Bacteria,Nitrospirae bacterium DeMMO3_8,2829064950,Nitrospirae,unclassified,unclassified,unclassified,unclassified,unclassified,,3989724,3926,135
2830503553,Bacteria,Thioalkalivibrio sp. DeMMO5_35,2830503553,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thioalkalivibrio,unclassified,,2171968,2583,549
2828924667,Bacteria,Phycisphaerae bacterium DeMMO2_9,2828924667,Planctomycetes,Phycisphaerae,unclassified,unclassified,unclassified,unclassified,,4275092,3903,531
2830563887,Bacteria,Thiotrichales bacterium Service_water_17,2830563887,Proteobacteria,Gammaproteobacteria,Thiotrichales,unclassified,unclassified,unclassified,,2162938,2068,117
2829453649,Bacteria,Desulfobacterales bacterium DeMMO6_40,2829453649,Proteobacteria,Deltaproteobacteria,Desulfobacterales,unclassified,unclassified,unclassified,,2697695,2933,585
2829362110,Bacteria,Clostridiaceae bacterium DeMMO6_7,2829362110,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,unclassified,unclassified,,1732568,1708,23
2829477967,Bacteria,Bipolaricaulota bacterium DeMMO6_81,2829477967,Candidatus Bipolaricaulota,unclassified,unclassified,unclassified,unclassified,unclassified,,701584,841,176
2829322463,Bacteria,Desantisbacteria bacterium DeMMO5_33,2829322463,Candidatus Desantisbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1280163,1379,388
2829038200,Bacteria,Sideroxydans sp. DeMMO2_76,2829038200,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Gallionellaceae,Sideroxydans,unclassified,,1364258,1558,297
2829447229,Bacteria,Clostridia bacterium DeMMO6_36,2829447229,Firmicutes,Clostridia,unclassified,unclassified,unclassified,unclassified,,2466726,2707,200
2829308709,Bacteria,Opitutaceae bacterium DeMMO5_27,2829308709,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,unclassified,unclassified,,2381719,2476,571
2829325841,Bacteria,Peptococcaceae bacterium DeMMO5_36,2829325841,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,unclassified,unclassified,,1915900,2434,629
2829290988,Bacteria,Pacebacteria bacterium DeMMO5_18,2829290988,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,632804,773,90
2830785189,Bacteria,Alphaproteobacteria bacterium Service_water_33,2830785189,Proteobacteria,Alphaproteobacteria,unclassified,unclassified,unclassified,unclassified,,1178087,1249,35
2830777115,Bacteria,Alphaproteobacteria bacterium Service_water_2,2830777115,Proteobacteria,Alphaproteobacteria,unclassified,unclassified,unclassified,unclassified,,2536248,2578,15
2829116506,Bacteria,Nitrospirae bacterium DeMMO3_30,2829116506,Nitrospirae,unclassified,unclassified,unclassified,unclassified,unclassified,,1439466,1682,182
2829167738,Bacteria,Clostridia bacterium DeMMO3_65,2829167738,Firmicutes,Clostridia,unclassified,unclassified,unclassified,unclassified,,1235119,1399,246
2830781015,Bacteria,Dependentiae bacterium Service_water_49,2830781015,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified,,822721,921,148
2828955438,Bacteria,Veblenbacteria bacterium DeMMO2_23,2828955438,Candidatus Veblenbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,952480,1001,21
2829054882,Bacteria,Lentimicrobiaceae bacterium DeMMO3_5,2829054882,Bacteroidetes,Bacteroidia,Bacteroidales,Lentimicrobiaceae,unclassified,unclassified,,4671881,3902,94
2828824210,Bacteria,Parachlamydiales bacterium DeMMO1_19,2828824210,Chlamydiae,Chlamydiia,Parachlamydiales,unclassified,unclassified,unclassified,,1322751,1540,418
2829094837,Bacteria,Omnitrophica bacterium DeMMO3_19,2829094837,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,1715096,1664,55
2829100819,Bacteria,Eisenbacteria bacterium DeMMO3_22,2829100819,Candidatus Eisenbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,3258723,3018,411
2829373583,Bacteria,Anaerolineales bacterium DeMMO6_11,2829373583,Chloroflexi,Anaerolineae,Anaerolineales,unclassified,unclassified,unclassified,,3992153,3933,279
2830721052,Bacteria,Planktophila sp. White_creek_18,2830721052,Actinobacteria,Actinobacteria,Candidatus Nanopelagicales,Candidatus Nanopelagicaceae,Candidatus Planktophila,unclassified,,536900,686,142
2830731512,Bacteria,Pacebacteria bacterium White_creek_28,2830731512,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,445201,575,76
2830721739,Bacteria,Gracilibacteria bacterium White_creek_19,2830721739,Candidatus Gracilibacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,679464,801,149
2829274855,Bacteria,Nitrospiraceae bacterium DeMMO5_11,2829274855,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,unclassified,unclassified,,1755399,2124,434
2830800996,Bacteria,Obscuribacterales bacterium Service_water_9,2830800996,Candidatus Melainabacteria,unclassified,Candidatus Obscuribacterales,unclassified,unclassified,unclassified,,4403246,3778,70
2829240832,Bacteria,Kuenenbacteria bacterium DeMMO4_36,2829240832,Candidatus Kuenenbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,418681,500,115
2830664598,Bacteria,Alphaproteobacteria bacterium Service_water_65,2830664598,Proteobacteria,Alphaproteobacteria,unclassified,unclassified,unclassified,unclassified,,2179189,2281,112
2829296419,Bacteria,Pacebacteria bacterium DeMMO5_22,2829296419,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,712071,855,118
2828794254,Bacteria,Aquabacterium sp. DeMMO1_4,2828794254,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified,Aquabacterium,unclassified,,2799355,3005,538
2830584225,Bacteria,Oligoflexia bacterium Service_water_30,2830584225,Proteobacteria,Oligoflexia,unclassified,unclassified,unclassified,unclassified,,3115760,3349,337
2829083994,Bacteria,Omnitrophica bacterium DeMMO3_15,2829083994,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,2380992,2161,232
2829005333,Bacteria,Desulfobulbaceae bacterium DeMMO2_53,2829005333,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,unclassified,unclassified,,1170741,1351,259
2828814034,Bacteria,Variovorax paradoxus DeMMO1_13,2828814034,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax paradoxus,,4216984,4999,1091
2830527445,Bacteria,Parachlamydiales bacterium Service_water_7,2830527445,Chlamydiae,Chlamydiia,Parachlamydiales,unclassified,unclassified,unclassified,,2188274,2002,72
2829491638,Bacteria,Deltaproteobacteria bacterium DeMMO6_72,2829491638,Proteobacteria,Deltaproteobacteria,unclassified,unclassified,unclassified,unclassified,,1021740,1176,262
2830732088,Bacteria,Methylophilus sp. White_creek_29,2830732088,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Methylophilaceae,Methylophilus,unclassified,,774668,945,204
2829404553,Bacteria,Desulfobacterales bacterium DeMMO6_20,2829404553,Proteobacteria,Deltaproteobacteria,Desulfobacterales,unclassified,unclassified,unclassified,,3824544,3760,453
2829334864,Bacteria,Planctomycetes bacterium DeMMO6_1,2829334864,Planctomycetes,unclassified,unclassified,unclassified,unclassified,unclassified,,4784005,4101,130
2829186796,Bacteria,Ignavibacteriaceae bacterium DeMMO4_4,2829186796,Ignavibacteriae,Ignavibacteria,unclassified,unclassified,unclassified,unclassified,,1858072,1865,151
2830783064,Bacteria,Alphaproteobacteria bacterium Service_water_32,2830783064,Proteobacteria,Alphaproteobacteria,unclassified,unclassified,unclassified,unclassified,,1859121,2124,332
2828949107,Bacteria,Pacebacteria bacterium DeMMO2_19,2828949107,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,782866,948,46
2829251778,Bacteria,Pseudomonadales bacterium DeMMO5_2,2829251778,Proteobacteria,Gammaproteobacteria,Pseudomonadales,unclassified,unclassified,unclassified,,5779219,5113,92
2829229021,Bacteria,Actinobacteria bacterium DeMMO4_26,2829229021,Actinobacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1880406,2206,461
2829472912,Bacteria,Desulfarculaceae bacterium DeMMO6_84,2829472912,Proteobacteria,Deltaproteobacteria,Desulfarculales,Desulfarculaceae,unclassified,unclassified,,1884222,2132,370
2829175236,Bacteria,Veblenbacteria bacterium DeMMO3_69,2829175236,Candidatus Veblenbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,356220,422,86
2830661292,Bacteria,Planctomycetaceae bacterium Service_water_64,2830661292,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,unclassified,unclassified,,3636810,3305,358
2829133243,Bacteria,Anaerolineaceae bacterium DeMMO3_41,2829133243,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,unclassified,unclassified,,2321999,2327,243
2829330214,Bacteria,Elusimicrobia bacterium DeMMO5_39,2829330214,Elusimicrobia,unclassified,unclassified,unclassified,unclassified,unclassified,,1273582,1466,422
2828812362,Bacteria,Thiobacillus sp. DeMMO1_12,2828812362,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Thiobacillaceae,Thiobacillus,unclassified,,1372103,1671,386
2830712961,Bacteria,Microgenomates bacterium White_creek_13,2830712961,Candidatus Microgenomates,unclassified,unclassified,unclassified,unclassified,unclassified,,1333418,1561,185
2828935682,Bacteria,Nitrospirales bacterium DeMMO2_13,2828935682,Nitrospirae,Nitrospira,Nitrospirales,unclassified,unclassified,unclassified,,2591594,2644,263
2830649127,Bacteria,Dadabacteria bacterium Service_water_59,2830649127,Candidatus Dadabacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1693823,1825,278
2829462990,Bacteria,WWE3 bacterium DeMMO6_44,2829462990,candidate division WWE3,unclassified,unclassified,unclassified,unclassified,unclassified,,964175,1089,72
2829499775,Bacteria,Desulfobacterales bacterium DeMMO6_68,2829499775,Proteobacteria,Deltaproteobacteria,Desulfobacterales,unclassified,unclassified,unclassified,,1754135,1673,81
2828968963,Bacteria,Desulfobacterales bacterium DeMMO2_31,2828968963,Proteobacteria,Deltaproteobacteria,Desulfobacterales,unclassified,unclassified,unclassified,,3049674,2879,581
2830670423,Bacteria,Alphaproteobacteria bacterium Service_water_69,2830670423,Proteobacteria,Alphaproteobacteria,unclassified,unclassified,unclassified,unclassified,,878143,1015,135
2830716703,Bacteria,Chamaesiphon sp. White_creek_16,2830716703,Cyanobacteria,unclassified,Synechococcales,Chamaesiphonaceae,Chamaesiphon,unclassified,,2197882,2514,436
